base_price,total_beds,occupancy_rate,month,city_tier,distance_to_university,student_rating,has_ac,has_wifi,is_weekend,competitor_avg_price,optimal_price
6500.0,8,0.7865141742748354,8,2,4.5,4.3,0,1,0,8000.0,6600.0
12000.0,4,0.5983844321575635,7,2,0.6,5.0,0,1,0,9500.0,14100.0
12500.0,8,0.5846873009415958,9,1,2.1,2.9,1,1,1,10000.0,13400.0
7500.0,4,0.7342841371777413,7,2,1.1,4.1,0,1,1,6500.0,8700.0
9500.0,2,0.865335861391301,7,2,2.9,4.9,1,1,0,8500.0,11600.0
8000.0,4,0.7903713576639985,2,1,0.4,3.5,1,1,0,7500.0,10600.0
17000.0,4,0.603827432738135,11,2,9.2,3.8,0,0,1,18000.0,15400.0
9000.0,4,0.7761172418554811,7,1,4.6,4.7,1,1,0,11000.0,11700.0
14000.0,6,0.6160606356117059,12,3,3.7,3.8,1,1,1,14000.0,17900.0
6500.0,4,0.7773601097203973,12,1,3.6,5.0,1,1,0,8000.0,8600.0
13000.0,4,0.8092313345686346,6,2,0.3,5.0,1,1,0,14500.0,18000.0
11000.0,2,0.8010732448507801,6,3,0.1,2.9,0,0,0,9000.0,9300.0
9000.0,6,0.7255926844671979,6,1,4.9,3.9,0,1,0,11500.0,9200.0
7000.0,2,0.764217384488423,8,1,5.7,4.1,1,1,0,8500.0,8900.0
10000.0,8,0.5944979149511568,11,3,9.2,4.5,1,0,0,8500.0,9700.0
13500.0,6,0.8815812956606106,1,3,13.5,3.3,0,1,0,12000.0,13100.0
13000.0,2,0.9081851604991346,12,1,1.6,4.1,1,0,0,14000.0,18800.0
9500.0,4,0.6668148150748539,7,2,14.8,3.9,0,1,0,10500.0,8500.0
7000.0,6,0.7986224255237463,4,1,1.6,4.7,0,1,1,8000.0,8400.0
14000.0,2,0.5796408845447683,2,2,0.2,4.6,1,1,0,14500.0,18800.0
9000.0,6,0.9110337389770026,10,1,1.6,4.2,0,1,0,8000.0,11000.0
14500.0,6,0.5344688744287316,4,2,2.3,4.8,1,1,1,13000.0,19500.0
12000.0,4,0.7964686209303022,6,1,1.5,3.9,1,1,1,16000.0,16400.0
13500.0,4,0.8297238777051736,9,2,2.4,4.5,0,0,0,12000.0,15800.0
12000.0,1,0.7320558132191716,1,2,0.2,4.2,1,1,0,13500.0,17200.0
11500.0,2,0.7813879213490317,9,2,1.2,3.8,1,1,0,14000.0,16400.0
8500.0,4,0.8854978142552287,7,3,1.5,3.8,1,1,0,8500.0,11600.0
14000.0,8,0.7229129873232057,4,2,7.0,4.0,0,1,0,13000.0,12300.0
13000.0,2,0.596531394816604,2,1,6.1,3.8,1,1,1,12500.0,15900.0
10500.0,4,0.39614766475422697,8,1,1.2,4.1,1,1,1,9500.0,12800.0
14500.0,4,0.5742235572747024,4,2,1.6,3.7,1,0,0,15500.0,19200.0
17500.0,4,0.7596608146472359,12,2,2.7,2.9,1,1,0,15000.0,16700.0
13500.0,2,0.9403830798688821,6,2,15.0,3.8,1,1,1,14500.0,17500.0
9500.0,6,0.7269256285532839,12,3,6.5,4.4,0,1,1,8000.0,10300.0
14500.0,6,0.904061331975369,2,1,1.3,5.0,0,1,0,16500.0,19500.0
13500.0,4,0.7244691343215414,7,2,1.2,4.1,0,1,1,14000.0,15100.0
9000.0,1,0.5101814786856401,9,2,7.3,4.1,0,1,0,8500.0,9300.0
7500.0,8,0.6852855484399681,5,2,2.7,3.1,1,1,0,5500.0,8500.0
9500.0,6,0.5610784914954605,7,1,1.3,5.0,1,1,0,12000.0,13600.0
9000.0,4,0.7013957535177632,12,3,2.8,4.7,0,1,1,9500.0,9300.0
11000.0,4,0.9236384631206523,6,3,3.8,4.6,1,0,0,10500.0,16400.0
9000.0,2,0.6602987617678199,11,2,1.5,4.5,0,1,0,11500.0,10300.0
11500.0,4,0.8215148288968032,2,2,1.0,4.1,1,1,0,13500.0,15200.0
17500.0,4,0.8049819277847653,9,2,2.3,3.9,0,1,0,17000.0,19400.0
15500.0,2,0.658530127193774,5,1,3.3,4.7,1,0,1,18500.0,20500.0
17500.0,8,0.8280386962105303,2,1,3.2,4.9,1,1,0,18500.0,22000.0
9000.0,2,0.49906554818848453,12,1,15.0,3.4,0,1,1,10000.0,8600.0
9500.0,4,0.7344821265928142,2,1,1.1,5.0,0,1,0,13000.0,10900.0
13000.0,8,0.9455605341414264,3,2,0.7,3.6,0,1,1,11500.0,16300.0
9000.0,4,0.8676431029462567,11,2,0.1,3.5,0,1,0,10000.0,9700.0
16000.0,4,0.6171346237562978,9,2,0.2,4.0,1,1,0,16500.0,22300.0
11000.0,2,0.8754855435250616,8,3,3.9,3.9,0,1,0,12500.0,12200.0
14000.0,8,0.9796519409369993,6,1,0.1,3.1,1,1,1,14500.0,22300.0
14500.0,6,0.7707251529219248,7,3,4.6,3.1,0,1,0,16500.0,14800.0
9500.0,6,0.7024275845601365,8,1,1.1,4.4,1,1,0,7500.0,13600.0
8000.0,4,0.7643245017264692,6,1,3.2,3.6,1,1,0,9000.0,9300.0
16000.0,4,0.8376764783732285,8,1,7.2,4.1,0,0,0,17000.0,16100.0
14500.0,2,0.45252833441933055,11,2,0.8,3.9,1,1,0,13500.0,17900.0
15000.0,6,0.8760149582995054,3,1,4.9,5.0,0,1,0,16500.0,16000.0
13000.0,8,0.7548757909065044,2,1,5.1,4.3,1,1,0,10500.0,14700.0
8500.0,4,0.6082898941138227,10,2,5.6,4.2,1,1,1,11000.0,10400.0
7500.0,4,0.8675375603071909,11,3,0.2,3.9,0,1,0,8000.0,7900.0
14500.0,4,0.5667952449327286,9,2,5.0,4.8,0,1,0,14500.0,16200.0
11500.0,2,0.7775418001903033,12,1,5.7,4.7,0,1,0,9500.0,12400.0
14500.0,6,0.7728848905022331,10,2,9.9,4.2,1,1,0,12500.0,15700.0
14000.0,4,0.7024451433756232,7,3,1.1,4.5,1,1,0,13500.0,19000.0
15000.0,4,0.7098520416103032,7,1,6.9,3.9,1,1,0,15000.0,17900.0
12000.0,4,0.8194803786825307,8,1,1.4,4.8,0,0,0,14500.0,15000.0
14000.0,6,0.9242806203552723,4,3,0.1,4.4,1,1,0,12000.0,21400.0
7000.0,6,0.8097946611741945,11,1,6.0,4.0,0,1,1,5500.0,7500.0
5000.0,8,0.7720771947856677,5,1,4.0,4.7,0,1,0,6000.0,5700.0
15000.0,2,0.5601330358957647,9,3,4.1,5.0,1,1,0,15000.0,20600.0
10500.0,4,0.6828851452673494,3,2,2.7,4.3,1,0,0,10500.0,12600.0
8500.0,6,0.7321842990462926,9,3,2.3,3.5,0,1,0,9500.0,8900.0
13500.0,1,0.6994635050338363,9,2,3.5,5.0,1,1,0,12500.0,18200.0
7500.0,6,0.7708002059106176,1,1,4.9,3.8,0,1,0,11500.0,7800.0
12000.0,2,0.8648219248281644,2,2,1.1,3.9,0,1,0,12500.0,12600.0
7500.0,6,0.8957834220069144,10,2,6.3,3.5,0,1,1,9000.0,8100.0
16500.0,2,0.4129085830762845,9,2,1.7,3.3,1,0,0,19500.0,23700.0
9000.0,4,0.7974155109629307,12,3,3.7,4.1,1,1,0,10000.0,10700.0
7000.0,2,0.6611948804062001,11,2,2.5,3.4,1,1,1,7000.0,8700.0
7000.0,4,0.7905101595457443,11,2,4.5,4.1,1,1,0,7000.0,8300.0
14000.0,6,0.4448599589008328,10,1,0.8,3.4,0,1,0,13000.0,16000.0
12500.0,6,0.8329268766667317,12,1,0.5,4.6,0,1,0,10500.0,13900.0
6000.0,2,0.8935577284528812,2,1,8.7,3.9,1,1,0,5000.0,6100.0
20000.0,4,0.8393128970993146,10,2,4.0,3.9,0,1,0,17500.0,20000.0
11500.0,2,0.5791440212859669,4,2,6.4,3.3,0,0,0,12000.0,10600.0
15000.0,4,0.8237164315369025,10,1,0.2,2.9,0,1,1,14000.0,14000.0
8000.0,4,0.6183151999106662,2,3,0.8,5.0,0,0,0,9000.0,9300.0
11500.0,2,0.943738646897319,2,1,0.4,3.9,0,1,0,9000.0,14900.0
18000.0,4,0.7472213744048093,8,3,2.0,4.8,0,1,0,16500.0,22000.0
11500.0,4,0.5791902260721608,1,1,0.7,3.8,1,1,0,11500.0,16800.0
16500.0,6,0.9318980988685345,9,1,11.2,4.6,1,1,0,14000.0,23100.0
11500.0,4,0.836132578863775,12,2,1.2,3.9,0,1,0,11000.0,12300.0
8500.0,1,0.6285298942837617,10,1,1.2,3.9,1,1,0,7500.0,11200.0
15500.0,8,0.8478290111749779,4,1,0.7,3.7,0,1,0,14000.0,16600.0
17000.0,1,0.7625928606635967,7,1,0.8,4.4,0,1,1,16000.0,19600.0
8500.0,1,0.6304368705354375,9,2,4.3,4.0,0,1,1,5500.0,8900.0
12000.0,4,0.7513378723760563,2,2,3.0,3.5,0,1,0,12500.0,12200.0
11000.0,4,0.7326035098700997,12,2,7.8,3.8,0,1,0,9500.0,9600.0
16000.0,2,0.7849370271606045,2,1,4.2,3.7,0,0,0,17000.0,16300.0
19500.0,8,0.8184452662428,8,3,1.4,4.1,1,1,0,21500.0,28200.0
10000.0,4,0.6609987655764881,10,1,1.3,4.6,0,1,0,9500.0,12000.0
7000.0,6,0.9406260285444689,8,1,0.4,4.4,0,1,0,7000.0,9800.0
10500.0,6,0.7684564711191537,8,1,1.9,4.7,0,1,0,10500.0,13000.0
14000.0,4,0.7760533145727011,9,1,2.7,3.7,0,1,1,13500.0,16500.0
17000.0,8,0.7664531721165146,6,1,1.7,4.0,0,1,1,15500.0,19300.0
11000.0,2,0.897156758573895,12,3,0.5,4.1,1,1,0,13500.0,13500.0
19000.0,4,0.6108051234360393,11,3,2.6,3.6,0,1,0,18500.0,20000.0
11500.0,6,0.9654383755759679,5,2,2.7,4.2,0,1,0,12000.0,12800.0
13500.0,6,0.5987308547720953,10,1,3.5,4.6,1,1,1,14500.0,18200.0
9500.0,4,0.9385031535384594,10,2,0.2,4.2,1,1,0,9000.0,15000.0
13500.0,6,0.5284072319797507,2,1,7.9,4.0,0,1,0,13000.0,12100.0
8000.0,2,0.8667896513888724,7,1,1.2,3.6,0,1,0,11000.0,9200.0
9000.0,4,0.4471858004146695,11,1,0.5,4.7,1,1,0,8000.0,12800.0
13500.0,6,0.7951743653375296,4,2,5.6,3.7,0,1,0,11500.0,13300.0
13500.0,4,0.8941901544703763,3,2,4.3,3.6,0,1,1,12500.0,14500.0
11000.0,6,0.7778591853304612,1,1,2.1,4.8,0,1,0,11500.0,12700.0
9500.0,1,0.8068338525788568,1,2,0.7,3.7,0,1,0,11500.0,11900.0
13000.0,4,0.5699078124293975,1,2,5.4,4.0,1,1,0,14000.0,16400.0
9000.0,6,0.8069434503213062,8,1,1.1,4.4,0,1,0,11000.0,10500.0
16500.0,6,0.7061107581101755,5,3,2.5,4.1,1,1,1,18000.0,20400.0
10000.0,4,0.6939148144455707,9,2,1.2,5.0,1,1,0,10000.0,15000.0
8500.0,4,0.8698708628775148,5,1,4.9,4.0,0,1,0,8500.0,8600.0
13000.0,6,0.5744503824600927,11,1,0.3,4.9,1,1,0,13500.0,18500.0
16500.0,2,0.7521238961372578,5,1,5.1,4.4,0,1,0,17500.0,15000.0
12500.0,2,0.7243844458228312,3,2,11.7,3.8,0,1,0,14000.0,11200.0
11500.0,8,0.835271617622807,4,2,1.3,4.3,0,1,0,8500.0,11900.0
10500.0,2,0.8100277476133919,5,2,2.9,4.1,1,1,1,12000.0,13600.0
9500.0,1,0.7419031356290111,6,1,2.4,3.0,1,0,0,12000.0,11900.0
13500.0,6,0.7408890671308656,7,2,0.5,3.5,1,1,0,12500.0,17200.0
10500.0,6,0.43654454972111395,3,1,7.8,4.1,0,1,0,11000.0,9700.0
14000.0,2,0.8101555961481115,10,1,5.1,4.7,0,1,1,14000.0,15500.0
14500.0,8,0.7379021726754831,8,2,0.4,3.8,1,0,1,14500.0,22400.0
8000.0,8,0.8007958026388156,3,2,0.6,4.7,0,1,0,7000.0,9700.0
5000.0,8,0.7915711681836471,1,2,3.9,4.2,1,1,0,5500.0,6400.0
14500.0,4,0.7914103730373129,5,3,2.7,4.0,1,1,1,14000.0,18200.0
13500.0,1,0.4034724436983637,8,2,0.2,4.0,0,1,0,13500.0,16400.0
14000.0,4,0.8440181748045746,12,1,0.8,4.1,1,1,1,14500.0,19100.0
14500.0,4,0.7752483640999233,10,3,0.3,3.7,1,1,0,12000.0,18500.0
14500.0,6,0.9495002657514325,6,2,7.4,4.3,1,1,0,15500.0,18000.0
17500.0,4,0.9137835290315867,5,2,9.6,4.5,0,1,1,16000.0,18300.0
11500.0,2,0.942668053531909,9,1,1.3,4.9,1,1,0,12000.0,19600.0
12000.0,2,0.8323300674498323,4,2,7.6,3.6,0,1,0,13000.0,11200.0
9500.0,6,0.6949137606289162,8,2,3.7,4.7,0,1,1,11500.0,12200.0
15500.0,4,0.5808320322316779,12,1,6.2,3.9,1,1,0,16500.0,19000.0
11500.0,4,0.8987308280166402,2,2,1.0,3.7,1,1,0,12500.0,15500.0
10500.0,4,0.9636167300879823,4,3,5.6,3.6,0,1,1,10500.0,12600.0
19500.0,2,0.8122164804371207,1,3,8.2,4.2,1,1,0,17000.0,22800.0
11500.0,4,0.6894815191879525,11,3,2.7,4.1,1,1,0,13000.0,13900.0
9000.0,8,0.6964379037112917,11,1,0.3,3.6,0,1,0,9000.0,9600.0
11000.0,2,0.3777472416853851,4,3,0.7,4.0,1,0,1,12000.0,13300.0
11000.0,4,0.8700231501723481,3,2,5.3,3.9,1,1,0,10000.0,13000.0
11500.0,8,0.8370229905939597,12,2,2.8,5.0,0,1,0,11000.0,12900.0
5000.0,2,0.7015054098632098,4,1,1.5,3.7,0,1,0,5000.0,5400.0
10000.0,2,0.5996951861387377,8,1,3.3,4.6,0,1,0,9500.0,11600.0
11000.0,2,0.4080010495728577,12,2,2.9,4.0,0,1,0,10500.0,11000.0
13500.0,8,0.8709112367881388,10,2,12.2,4.7,1,1,0,14000.0,14900.0
12500.0,2,0.3846236889523799,9,2,12.2,4.3,0,1,0,12000.0,9700.0
7000.0,4,0.8973551063480325,8,1,3.0,4.2,0,1,0,8000.0,7100.0
8500.0,2,0.7088883868317487,8,1,4.9,4.2,0,1,1,9000.0,9700.0
8000.0,6,0.918482077009326,6,3,0.9,3.3,1,1,0,8500.0,12000.0
8000.0,6,0.8859178260680969,6,2,0.2,4.0,0,1,0,8500.0,8800.0
10500.0,4,0.4677770748457845,11,3,2.1,4.6,0,0,0,9500.0,10700.0
11500.0,6,0.7269386692539118,11,2,5.3,4.2,0,1,0,12000.0,11800.0
11000.0,2,0.820964090829706,6,2,5.7,3.4,0,1,0,11500.0,11000.0
14500.0,1,0.943893285825262,3,1,15.0,3.9,0,1,1,14500.0,15500.0
8000.0,8,0.948686447433866,10,2,5.0,4.5,1,1,0,7500.0,10700.0
13000.0,6,0.541417930340503,3,1,0.7,4.0,0,1,0,14000.0,14300.0
11000.0,6,0.31187771410529,5,1,1.7,4.4,0,1,1,10500.0,10400.0
11500.0,1,0.735688715716903,10,1,0.7,3.8,0,1,1,13000.0,13300.0
15000.0,1,0.4994709405883156,4,3,2.7,3.4,1,1,0,14500.0,18000.0
9000.0,2,0.9235933424543629,12,3,4.7,4.9,1,1,0,8500.0,12900.0
15500.0,2,0.4790182618728525,2,2,9.2,4.7,1,0,1,16000.0,18700.0
14000.0,4,0.5800826097455299,2,1,0.8,4.3,1,1,0,14000.0,18600.0
14500.0,4,0.636222367306698,11,1,0.6,3.9,1,1,0,17000.0,19700.0
12500.0,4,0.6863309560588206,7,2,0.6,4.0,0,1,0,12500.0,14900.0
15500.0,6,0.7581355244367256,4,1,1.3,3.2,1,1,1,15000.0,21100.0
8000.0,6,0.7309637407172612,4,1,8.9,4.1,0,1,1,7500.0,7900.0
9000.0,4,0.602387540191004,3,2,2.2,3.9,0,1,1,10500.0,9900.0
14000.0,6,0.9026094994240957,3,1,0.8,4.6,1,1,0,11500.0,22600.0
17000.0,2,0.8882186865740712,6,1,1.3,2.6,0,1,0,17000.0,15500.0
16500.0,4,0.8180394945457179,6,1,0.3,4.0,0,1,0,17000.0,18000.0
9500.0,4,0.9931465788445599,12,2,2.3,3.2,0,1,1,11000.0,11300.0
10000.0,4,0.49239081618126446,6,2,3.5,4.9,0,1,1,9500.0,10800.0
13500.0,6,0.952026354242254,1,1,0.6,4.4,0,1,1,14500.0,19600.0
10500.0,2,0.5362288729654615,6,2,1.0,3.9,0,1,1,11500.0,12400.0
13000.0,1,0.9175253144347656,12,2,0.4,3.8,0,1,1,12000.0,17700.0
14000.0,1,0.7587178134519549,6,1,5.1,4.3,0,0,1,13500.0,14600.0
13000.0,2,0.7660777920034394,6,1,0.6,4.3,0,1,1,11000.0,15400.0
12000.0,6,0.869997341977546,7,1,2.9,3.4,0,1,0,13000.0,11600.0
16000.0,4,0.8744565494774901,12,3,4.2,4.3,1,1,0,15000.0,19600.0
12500.0,4,0.9517679715872183,8,1,1.7,4.5,0,1,0,10500.0,17200.0
6000.0,2,0.8483275641031182,4,2,0.8,4.6,0,0,1,7000.0,8000.0
12500.0,4,0.7652309690778724,10,1,1.0,3.9,0,1,0,13000.0,13700.0
12000.0,8,0.7519899719627513,6,1,6.5,4.4,1,1,0,10500.0,13100.0
8000.0,4,0.6850873830845784,2,1,2.2,4.4,0,1,1,8500.0,8500.0
12500.0,6,0.7555204951836363,6,2,7.8,3.7,0,0,0,13000.0,10700.0
14500.0,4,0.9321025770753517,7,3,0.7,3.3,0,1,0,15000.0,18300.0
9500.0,1,0.8077526654525122,6,1,2.5,4.7,1,1,1,9000.0,12800.0
10500.0,4,0.5473374560364014,4,1,4.4,4.8,0,1,1,12000.0,11700.0
6500.0,4,0.7637695841854192,1,1,4.9,4.5,0,1,1,8000.0,7600.0
15500.0,4,0.6558066794414643,1,3,11.8,3.9,0,1,1,15000.0,15100.0
12000.0,4,0.5987435448589316,11,1,0.7,4.2,0,0,0,8500.0,12400.0
13500.0,4,0.5685762678734863,7,2,11.1,4.0,0,0,0,12000.0,12200.0
14500.0,1,0.7765068289502576,7,1,0.4,3.9,0,1,1,14000.0,17200.0
15500.0,2,0.5378403906565538,4,2,0.3,4.1,1,1,1,15500.0,21300.0
10500.0,1,0.6154577502040846,10,3,8.5,4.0,1,1,0,13000.0,11900.0
16000.0,4,0.796751207103284,10,2,0.1,4.0,0,1,0,15500.0,17800.0
17000.0,4,0.7491005140512061,1,1,0.1,4.2,0,1,1,15500.0,20800.0
7500.0,2,0.7619358404560442,10,1,0.8,4.7,0,1,0,8500.0,8900.0
12500.0,4,0.5684813104188071,9,2,6.4,4.1,1,1,0,10000.0,16400.0
13000.0,2,0.5969588882269534,12,1,4.3,4.5,1,1,0,13500.0,16500.0
15000.0,4,0.9452693036238047,6,3,0.2,3.3,0,1,0,12000.0,19400.0
13500.0,2,0.4423922207343955,1,2,1.9,4.0,1,1,1,12000.0,20200.0
12500.0,6,0.6884629306579855,8,1,0.3,3.9,1,1,0,13000.0,17700.0
12000.0,6,0.8899886148225467,12,2,7.0,4.7,0,0,0,12500.0,12400.0
13000.0,4,0.7699560218875632,9,1,3.3,4.5,1,1,0,13000.0,17500.0
12500.0,4,0.8205756640277757,5,2,0.2,4.4,0,1,0,11500.0,13200.0
14000.0,4,0.599766524163712,11,1,0.6,4.2,0,1,0,9500.0,14900.0
9500.0,4,0.8413636305868412,7,1,5.3,3.5,1,1,0,11500.0,11100.0
15000.0,6,0.7314352135412284,3,2,0.8,3.6,0,1,0,14500.0,17000.0
10500.0,4,0.9329731345911426,7,2,2.8,5.0,1,1,1,11500.0,16600.0
11500.0,6,0.629448661462624,4,1,3.6,4.7,0,1,0,11000.0,12300.0
12000.0,6,0.5657972153540313,6,3,0.1,4.3,0,1,0,10000.0,14300.0
12500.0,2,0.9034962602188865,1,2,0.3,4.6,0,1,0,13500.0,17100.0
9500.0,2,0.5933342786508327,11,2,3.8,4.3,0,1,0,9500.0,9500.0
9500.0,8,0.4408129155726479,6,1,14.4,3.4,1,1,1,12000.0,9900.0
15500.0,1,0.6374491001427008,7,2,0.2,3.2,0,1,1,16500.0,17600.0
8500.0,4,0.3724388484120258,11,1,4.0,4.1,1,1,0,11500.0,8600.0
10000.0,2,0.7280093326074261,12,3,2.2,3.7,0,0,0,10500.0,9500.0
8500.0,4,0.5761613867592177,4,2,7.8,4.5,0,1,1,8500.0,8200.0
14000.0,8,0.9421382836089979,4,2,1.9,2.9,1,1,0,15000.0,17200.0
8500.0,2,0.636458996073997,11,1,3.7,3.5,1,1,1,10000.0,10900.0
15000.0,4,0.41174730875882243,7,2,1.3,5.0,1,1,0,15000.0,20900.0
14500.0,2,0.8960231908555936,7,1,5.5,5.0,0,1,1,14500.0,16300.0
11500.0,8,0.7504285374691563,12,3,4.0,4.1,1,0,0,9000.0,13800.0
15000.0,4,0.6222355045134914,6,1,2.4,4.2,0,1,1,16000.0,16200.0
15000.0,2,0.8213554692201428,5,1,3.9,4.4,1,1,1,13500.0,20200.0
14000.0,4,0.8784872945685271,10,2,1.9,4.9,0,1,1,15500.0,17100.0
9000.0,6,0.6616846814346147,7,1,4.0,4.9,1,1,0,8000.0,11400.0
12000.0,4,0.742176563975864,8,1,3.3,4.5,0,1,1,12500.0,14200.0
8500.0,2,0.5454154085568604,10,2,9.9,4.5,1,1,0,11000.0,8900.0
14000.0,4,0.5598857962210215,6,3,0.4,4.5,0,1,1,15500.0,16100.0
11500.0,6,0.8721372363914011,7,2,3.7,3.3,1,1,0,11000.0,13300.0
17000.0,8,0.9735242700993623,7,1,7.7,4.3,0,1,1,19500.0,18600.0
8500.0,4,0.31629982938258416,12,2,1.2,4.1,0,1,0,9000.0,8200.0
11000.0,4,0.8280613128664046,10,3,1.3,4.2,0,0,0,11500.0,12000.0
10000.0,6,0.7740692973097624,6,1,0.6,3.7,1,1,0,11500.0,13400.0
13500.0,8,0.6423533592398446,7,1,0.1,4.1,0,1,0,13500.0,14900.0
14500.0,4,0.570642180795983,3,2,3.6,4.7,1,0,0,15000.0,18500.0
11000.0,4,0.8605602090686353,3,2,0.4,4.8,1,1,0,12500.0,16000.0
10000.0,1,0.7273070751241,4,2,0.3,3.6,1,1,0,10000.0,13400.0
9500.0,4,0.64472339028012,7,2,6.4,5.0,0,1,0,8000.0,9300.0
13000.0,4,0.4044538792559822,9,2,6.1,4.5,0,0,0,11000.0,14300.0
8500.0,4,0.5988486792300021,10,2,3.0,3.4,0,1,0,6500.0,8300.0
16500.0,4,0.826950394475683,6,2,4.1,4.0,0,1,0,14000.0,16900.0
12000.0,4,0.579538486399253,4,3,1.1,4.3,1,0,0,15000.0,15800.0
8500.0,4,0.608132611607424,12,3,9.0,3.7,0,0,0,9500.0,7500.0
13500.0,2,0.6263882160457902,2,2,14.4,4.0,1,1,0,13500.0,14500.0
11500.0,6,0.38251822685792264,2,2,0.3,4.9,0,1,0,10500.0,11200.0
14000.0,4,0.8114728715054106,4,1,0.8,3.3,0,1,1,15000.0,16000.0
9500.0,6,0.5719633976918971,11,3,0.4,3.5,0,0,0,8000.0,10500.0
14500.0,2,0.6382646883463375,5,2,0.1,3.7,1,1,1,15000.0,19700.0
9000.0,8,0.6890409657920059,6,1,0.3,3.0,1,1,0,9000.0,11700.0
8000.0,4,0.8053026344074289,5,2,2.8,4.5,1,1,0,9500.0,9900.0
9500.0,2,0.8447124344972086,1,1,4.6,3.2,0,1,0,8000.0,9900.0
16000.0,1,0.9833816037158734,7,2,1.4,4.4,1,1,0,16000.0,24400.0
13500.0,4,0.844665325943577,4,3,0.3,4.0,0,1,0,13000.0,14300.0
9000.0,4,0.6862972136180312,12,1,5.8,4.3,0,1,1,8000.0,9900.0
13500.0,4,0.578910868470189,10,1,4.8,3.4,0,1,0,14500.0,13000.0
13000.0,4,0.8800110789955355,2,2,0.3,4.8,0,0,1,14000.0,16100.0
10500.0,6,0.8453120101330941,3,1,12.2,3.6,1,1,0,10500.0,11300.0
11500.0,1,0.9257171566665364,7,3,1.4,4.4,1,1,0,10500.0,17500.0
16000.0,4,0.6526597377270744,4,1,6.1,3.6,0,1,1,14500.0,17200.0
15000.0,6,0.8912973007164321,2,2,8.8,4.1,1,1,0,14000.0,16000.0
12500.0,6,0.6124850253241748,1,2,0.6,3.0,0,1,1,12000.0,13000.0
11000.0,1,0.512220129941659,12,2,4.2,5.0,0,1,1,6500.0,11900.0
12000.0,2,0.8398231013956817,4,2,1.4,3.9,0,1,1,12000.0,13500.0
11000.0,6,0.7376172319746297,5,1,1.4,3.9,0,1,0,11000.0,12000.0
9500.0,2,0.8294174348607875,8,3,0.9,4.5,0,1,0,9500.0,11200.0
11500.0,4,0.8760796039169846,4,2,3.2,3.5,0,1,0,12000.0,11000.0
11000.0,4,0.6926628903543606,5,2,12.3,4.9,1,1,0,11000.0,12400.0
18000.0,1,0.7851192604096244,7,2,2.6,4.7,1,1,0,18000.0,22100.0
10500.0,4,0.8012532779709842,2,3,1.0,3.7,1,1,1,12500.0,14400.0
16000.0,2,0.6597139542120739,10,2,0.2,4.3,0,1,0,14500.0,17700.0
13500.0,4,0.5588258879751936,9,3,0.6,3.1,0,1,0,13000.0,15800.0
7000.0,4,0.44243387336563705,12,3,1.6,3.1,0,1,0,4500.0,7700.0
12000.0,4,0.9437430896685064,2,1,0.2,3.6,1,1,0,12000.0,17800.0
14500.0,4,0.7514817517881546,8,2,2.8,4.0,0,1,0,14000.0,16100.0
9000.0,8,0.8671159512117984,1,1,1.1,3.8,1,1,0,9000.0,12900.0
14000.0,4,0.5239932626937761,11,2,1.0,3.4,0,1,1,14000.0,16100.0
12500.0,2,0.6334054880686093,4,1,0.6,3.9,1,1,0,14000.0,16600.0
14000.0,4,0.2932006488938237,2,3,0.7,3.6,0,1,0,13000.0,12500.0
16500.0,4,0.7939165540769265,3,2,1.4,4.6,1,1,0,18000.0,23100.0
12000.0,8,0.4401543733902326,7,2,0.1,3.9,1,1,0,10500.0,16200.0
7500.0,2,0.6289536226552925,4,1,7.1,3.8,0,1,0,8500.0,7100.0
9500.0,8,0.8385430418093829,2,1,0.1,3.2,1,0,0,10500.0,12000.0
12000.0,4,0.6956574467976349,6,2,2.4,3.8,1,1,1,10000.0,14400.0
14500.0,4,0.6357146921498902,8,2,6.3,3.8,0,1,0,12500.0,15100.0
15000.0,6,0.9340687253096275,7,2,2.3,4.3,0,0,1,15000.0,18800.0
16500.0,2,0.8068189243223234,6,1,1.3,3.0,0,1,1,14500.0,15400.0
8000.0,2,0.914737655259713,11,2,0.3,4.2,0,1,0,8500.0,10300.0
15500.0,4,0.9501744769519037,5,2,1.7,5.0,1,1,1,15500.0,26500.0
11000.0,4,0.6027888664096156,10,1,5.2,3.4,0,1,0,9500.0,11000.0
10000.0,4,0.5584310465739238,9,3,0.4,4.0,0,1,0,10000.0,12300.0
11000.0,8,0.890025297985619,12,1,3.8,4.3,0,1,1,10000.0,11600.0
14000.0,6,0.9318657737193194,10,2,0.5,3.7,1,1,0,11500.0,20500.0
7000.0,4,0.7968547130506338,12,2,1.5,4.9,0,1,0,7000.0,7900.0
11500.0,6,0.5251943183583628,8,1,0.3,5.0,1,1,0,10500.0,18000.0
13000.0,6,0.6497193026239618,3,2,11.6,3.7,1,1,0,13500.0,14300.0
12000.0,4,0.635906866458205,6,3,2.8,4.3,0,0,0,12500.0,11700.0
9000.0,4,0.8081529217076221,5,2,0.2,4.0,1,1,0,9500.0,12000.0
12000.0,4,0.6007058206121387,6,3,0.2,3.2,1,1,1,10000.0,16500.0
13000.0,6,0.7195799772643537,9,2,4.1,2.8,1,1,0,14000.0,13300.0
11500.0,4,0.9351805060278252,11,3,2.2,4.1,0,1,1,11000.0,13800.0
12000.0,1,0.5832096564279216,12,3,2.6,4.3,0,1,0,12000.0,12400.0
